crop,rf,temp,ph
Cotton,516.6729,24,7.2
Cotton,516.7813,24,7.2
Cotton,516.8649,24,7.2
Cotton,516.8803,24,7.2
Cotton,516.8966,24,7.2
Cotton,516.9919,24,7.2
Cotton,517,24,7.2
Cotton,517.0787,24,7.2
Cotton,517.0981,24,7.2
Cotton,517.1262,24,7.2
Cotton,517.205,24,7.2
Cotton,517.2112,24,7.2
Cotton,517.2279,24,7.2
Cotton,517.2596,24,7.2
Cotton,517.2618,24,7.2
Cotton,517.2763,24,7.2
Cotton,517.3469,24,7.2
Cotton,517.3655,24,7.2
Cotton,517.4123,24,7.2
Cotton,517.4181,24,7.2
Cotton,517.4363,24,7.2
Cotton,517.5106,24,7.2
Cotton,517.5448,24,7.2
Cotton,517.574,24,7.2
Cotton,517.6033,24,7.2
Cotton,517.6257,24,7.2
Cotton,517.6901,24,7.2
Cotton,517.7404,24,7.2
Cotton,517.761,24,7.2
Cotton,517.7947,24,7.2
Cotton,517.8043,24,7.2
Cotton,517.811,24,7.2
Cotton,517.8209,24,7.2
Cotton,518,24,7.2
Cotton,518,24,7.2
Cotton,518.0075,24,7.2
Cotton,518.0203,24,7.2
Cotton,518.1016,24,7.2
Cotton,518.1422,24,7.2
Cotton,518.1576,24,7.2
Cotton,518.2,24,7.2
Cotton,518.2432,24,7.2
Cotton,518.2862,24,7.2
Cotton,518.3106,24,7.2
Cotton,518.3333,24,7.2
Cotton,518.3528,24,7.2
Cotton,518.3739,24,7.2
Cotton,518.4246,24,7.2
Cotton,518.4367,24,7.2
Cotton,518.4444,24,7.2
Cotton,518.4472,24,7.2
Cotton,518.5353,24,7.2
Cotton,518.55,24,7.2
Cotton,518.5652,24,7.2
Cotton,518.5714,24,7.2
Cotton,518.6667,27,7.2
Cotton,518.7268,27,7.2
Cotton,518.75,27,7.2
Cotton,518.7654,27,7.2
Cotton,518.7745,27,7.2
Cotton,518.7767,27,7.2
Cotton,518.806,27,7.2
Cotton,518.8406,27,7.2
Cotton,518.8413,27,7.2
Cotton,518.8889,27,7.2
Cotton,518.9024,27,7.2
Cotton,518.9087,27,7.2
Cotton,518.9671,27,7.2
Cotton,518.9921,27,7.2
Cotton,518.9925,27,7.2
Cotton,518.9926,27,7.2
Cotton,519.0066,27,7.2
Cotton,519.0095,27,7.2
Cotton,519.0555,27,7.2
Cotton,519.1667,27,7.2
Cotton,519.2589,27,7.2
Cotton,519.3277,27,7.2
Cotton,519.4442,27,7.2
Cotton,519.5035,27,7.2
Cotton,519.519,27,7.2
Cotton,519.5216,27,7.2
Cotton,519.5244,27,7.2
Cotton,519.5542,27,7.2
Cotton,519.5614,27,7.2
Cotton,519.6054,27,7.2
Cotton,519.6326,27,7.2
Cotton,519.6388,27,7.2
Cotton,519.6968,27,7.2
Cotton,519.7007,27,7.2
Cotton,519.7121,27,7.2
Cotton,519.741,27,7.2
Cotton,519.7919,27,7.2
Cotton,519.9135,27,7.2
Cotton,519.9324,27,7.2
Cotton,520,27,7.2
Cotton,520,27,7.2
Cotton,520,27,7.2
Cotton,520,27,7.2
Cotton,520.0249,27,7.2
Cotton,520.0314,27,7.2
Cotton,520.0833,27,7.2
Cotton,520.1275,27,7.2
Cotton,520.2333,27,7.2
Cotton,520.3148,27,7.2
Cotton,520.3277,27,7.2
Cotton,520.3376,27,7.2
Cotton,520.4582,27,7.2
Cotton,520.462,27,7.2
Cotton,520.4678,27,7.2
Cotton,520.5534,27,7.2
Cotton,520.5547,27,7.2
Cotton,520.6846,27,7.2
Cotton,520.7256,27,7.2
Cotton,520.7602,27,7.2
Cotton,520.777,27,7.2
Cotton,520.8591,27,7.2
Cotton,520.8909,27,7.2
Cotton,520.9403,27,7.2
Cotton,520.9569,27,7.2
Cotton,520.9592,27,7.2
Cotton,521.0111,27,7.2
Cotton,521.0194,27,7.2
Cotton,521.1056,27,7.2
Cotton,521.1404,27,7.2
Cotton,521.2367,27,7.2
Cotton,521.3036,27,7.2
Cotton,521.3091,27,7.2
Cotton,521.3092,27,7.2
Cotton,521.3602,27,7.2
Cotton,521.3793,27,7.2
Cotton,521.4167,27,7.2
Cotton,521.5194,27,7.2
Cotton,521.5789,27,7.2
Cotton,521.6157,27,7.2
Cotton,521.628,27,7.2
Cotton,521.7188,27,7.2
Cotton,521.7263,27,7.2
Cotton,521.7285,27,7.2
Cotton,521.7359,27,7.2
Cotton,521.7742,27,7.2
Cotton,521.8012,27,7.2
Cotton,521.8246,27,7.2
Cotton,521.8881,27,7.2
Cotton,521.9019,27,7.2
Cotton,522.0677,27,7.2
Cotton,522.0718,27,7.2
Cotton,522.0888,27,7.2
Cotton,522.1071,27,7.2
Cotton,522.154,27,7.2
Cotton,522.375,27,7.2
Cotton,522.4033,27,7.2
Cotton,522.4205,27,7.2
Cotton,522.4211,27,7.2
Cotton,522.4859,27,7.2
Cotton,522.4981,27,7.2
Cotton,522.5031,27,7.2
Cotton,522.543,27,7.2
Cotton,522.5473,27,7.2
Cotton,522.5837,27,7.2
Cotton,522.5864,27,7.2
Cotton,522.6271,27,7.2
Cotton,522.7389,27,7.2
Cotton,522.8293,27,7.2
Cotton,522.8438,27,7.2
Cotton,522.8571,27,7.2
Cotton,522.8698,27,7.2
Cotton,522.8831,27,7.2
Cotton,522.8889,27,7.2
Cotton,522.8928,27,7.2
Cotton,522.9337,27,7.2
Cotton,522.9467,27,7.2
Cotton,522.9941,27,7.2
Cotton,523.0333,27,7.2
Cotton,523.0556,27,7.2
Cotton,523.1533,27,7.2
Cotton,523.1797,27,7.2
Cotton,523.2331,27,7.2
Cotton,523.4537,27,7.2
Cotton,523.5281,27,7.2
Cotton,523.633,27,7.2
Cotton,523.634,27,7.2
Cotton,523.6458,27,7.2
Cotton,523.882,27,7.2
Cotton,523.8889,27,7.2
Cotton,523.9892,27,7.2
Cotton,523.9934,27,7.1
Cotton,524,27,7.1
Cotton,524,27,7.1
Cotton,524.0072,27,7.1
Cotton,524.0097,27,7.1
Cotton,524.0152,27,7.1
Cotton,524.0162,27,7.1
Cotton,524.0206,27,7.1
Cotton,524.0566,27,7.1
Cotton,524.1667,27,7.1
Cotton,524.1969,27,7.1
Cotton,524.2221,27,7.1
Cotton,524.2303,27,7.1
Cotton,524.3113,27,7.1
Cotton,524.4472,27,7.1
Cotton,524.508,27,7.1
Cotton,524.5611,27,7.1
Cotton,524.5712,27,7.1
Cotton,524.6121,27,7.1
Cotton,524.6904,27,7.1
Cotton,524.6934,27,7.1
Cotton,524.8052,27,7.1
Cotton,524.8057,27,7.1
Cotton,524.9085,27,7.1
Cotton,524.9492,27,7.1
Cotton,524.9973,27,7.1
Cotton,525,27,7.1
Cotton,525.0636,27,7.1
Cotton,525.0746,27,7.1
Cotton,525.0963,27,7.1
Cotton,525.1214,27,7.1
Cotton,525.1678,27,7.1
Cotton,525.1785,27,7.1
Cotton,525.2612,27,7.1
Cotton,525.3137,27,7.1
Cotton,525.4193,27,7.1
Cotton,525.4425,27,7.1
Cotton,525.5185,27,7.1
Cotton,525.6075,27,7.1
Cotton,525.7267,27,7.1
Cotton,525.7751,27,7.1
Cotton,525.791,27,7.1
Cotton,525.8428,27,7.1
Cotton,526.0631,27,7.1
Cotton,526.0811,27,7.1
Cotton,526.1611,27,7.1
Cotton,526.173,27,7.1
Cotton,526.2671,27,7.1
Cotton,526.2703,27,7.1
Cotton,526.2787,27,7.1
Cotton,526.4286,27,7.1
Cotton,526.4525,27,7.1
Cotton,526.4912,27,7.1
Cotton,526.5413,27,7.1
Cotton,526.5803,27,7.1
Cotton,526.5891,27,7.1
Cotton,526.6667,27,7.1
Cotton,526.8996,27,7.1
Cotton,526.9231,27,7.1
Cotton,526.9231,27,7.1
Cotton,527.0815,27,7.1
Cotton,527.086,27,7.1
Cotton,527.13,27,7.1
Cotton,527.1622,27,7.1
Cotton,527.5,27,7.1
Cotton,527.5,27,7.1
Cotton,527.5,30,7.1
Cotton,527.5,30,7.1
Cotton,527.5079,30,7.1
Cotton,527.5089,30,7.1
Cotton,527.5153,30,7.1
Cotton,527.5192,30,7.1
Cotton,527.5301,30,7.1
Cotton,527.5333,30,7.1
Cotton,527.5342,30,7.1
Cotton,527.5369,30,7.1
Cotton,527.5424,30,7.1
Cotton,527.5835,30,7.1
Cotton,527.6519,30,7.1
Cotton,527.755,30,7.1
Cotton,527.7778,30,7.1
Cotton,528,30,7.1
Cotton,528.2048,30,7.1
Cotton,528.2384,30,7.1
Cotton,528.2527,30,7.1
Cotton,528.3245,30,7.1
Cotton,528.3333,30,7.1
Cotton,528.3523,30,7.1
Cotton,528.5246,30,7
Cotton,528.5263,30,7
Cotton,528.5279,30,7
Cotton,528.5345,30,7
Cotton,528.5366,30,7
Cotton,528.5405,30,7
Cotton,528.5596,30,7
Cotton,528.6207,30,7
Cotton,528.6364,30,7
Cotton,528.6607,30,7
Cotton,528.6861,30,7
Cotton,528.6957,30,7
Cotton,528.7273,30,7
Cotton,528.7324,30,7
Cotton,528.7682,30,7
Cotton,528.8627,30,7
Cotton,528.8784,30,7
Cotton,528.9401,30,7
Cotton,529,30,7
Cotton,529.019,30,7
Cotton,529.0332,30,7
Cotton,529.0699,30,7
Cotton,529.2337,30,7
Cotton,529.4038,30,7
Cotton,529.4365,30,7
Cotton,529.5018,30,7
Cotton,529.5105,30,7
Cotton,529.5541,30,7
Cotton,529.7094,30,7
Cotton,529.7301,30,7
Cotton,529.8981,30,7
Cotton,530,30,7
Cotton,530,30,7
Cotton,530,30,7
Cotton,530,30,7
Cotton,530.0332,30,7
Cotton,530.3452,30,7
Cotton,530.3922,30,7
Cotton,530.4443,30,7
Cotton,530.5307,30,7
Cotton,531.1424,30,7
Cotton,531.2632,30,7
Cotton,531.5411,30,7
Cotton,531.5686,30,7
Cotton,531.5783,30,7
Cotton,531.6762,30,7
Cotton,531.7511,30,7
Cotton,532.1824,30,7
Cotton,532.266,30,7
Cotton,532.766,30,7.3
Cotton,532.8134,30,7.3
Cotton,533.0649,30,7.3
Cotton,533.1785,30,7.3
Cotton,533.582,30,7.3
Cotton,533.7936,30,7.3
Cotton,533.882,30,7.3
Cotton,534.5552,30,7.3
Cotton,534.826,30,7.3
Cotton,535.2796,30,7.3
Cotton,536.0815,30,7.3
Cotton,536.2431,30,7.3
Cotton,536.3977,30,7.3
Cotton,536.8022,30,7.3
Cotton,537.3956,30,7.3
Cotton,537.5071,30,7.3
Cotton,539.4356,30,7.3
Cotton,539.4631,30,7.3
Cotton,539.7188,30,7.3
Cotton,540.5701,30,7.3
Cotton,540.8269,30,7.3
Cotton,542.1595,30,7.3
Cotton,543.1623,30,7.3
Cotton,543.5842,30,7.3
Cotton,543.8142,30,7.3
Cotton,544.8724,30,7.3
Cotton,545.7564,30,7.3
Cotton,546.217,30,7.3
Cotton,547.2249,30,7.3
Cotton,549.9653,28,7.3
Cotton,810.597,28,7.3
Gram,602.9762,23.15,6.1
Gram,606.2217,23.57,6.1
Gram,606.8478,23.91,6.1
Gram,606.8905,23.97,6.1
Gram,607.2222,24.17,6.1
Gram,607.2751,24.21,6.1
Gram,607.377,24.23,6.1
Gram,608.0357,24.39,6.1
Gram,608.3333,24.47,6.1
Gram,609.9678,24.97,6.1
Gram,609.9804,25.01,6.1
Gram,610.5263,25.23,6.1
Gram,610.7143,25.29,6.1
Gram,610.8108,25.33,6.1
Gram,610.8696,25.35,6.1
Gram,611.2903,25.45,6.1
Gram,611.3793,25.51,6.1
Gram,611.4035,25.55,6.1
Gram,611.9048,25.79,6.1
Gram,612.5,25.89,6.1
Gram,613,26.19,6.1
Gram,613.6364,26.61,6.1
Gram,613.8889,26.79,6.1
Gram,615.0685,27.83,6.1
Gram,615.1515,27.85,6.1
Gram,615.3846,27.91,6.1
Gram,618.8679,23.21,6.1
Gram,619.7479,21.25,6.1
Gram,619.878,21.73,6.1
Gram,620,22.37,6.1
Gram,620,22.57,6.1
Gram,620.2128,23.41,6.1
Gram,621.875,28.33,6
Gram,622.2222,27.71,6
Gram,622.5,26.85,6
Gram,623,26.13,6
Gram,623,26.11,6
Gram,623.0061,26.09,6
Gram,623.0769,25.83,6
Gram,623.0769,25.81,6
Gram,623.0769,25.79,6
Gram,623.1013,25.71,6
Gram,623.1214,25.63,6
Gram,623.125,25.61,6
Gram,623.1481,25.57,6
Gram,623.1481,25.55,6
Gram,623.1707,25.53,6
Gram,623.1959,25.45,6
Gram,623.2068,25.43,6
Gram,623.3333,25.23,6
Gram,623.3607,25.05,6
Gram,623.3813,24.99,6
Gram,623.4118,24.85,6
Gram,623.4848,24.73,6
Gram,623.5294,24.61,6
Gram,623.5294,24.59,6
Gram,623.913,23.47,6
Gram,623.9583,23.35,6
Gram,624.0741,23.23,6
Gram,624.1379,23.17,6
Gram,624.1935,23.11,6
Gram,624.2188,23.05,6
Gram,624.5098,22.94999,6
Gram,624.5283,22.98999,6
Gram,624.5455,23.02999,6
Gram,624.5455,23.04999,6
Gram,624.5536,23.08998,6
Gram,624.5902,23.16998,6
Gram,624.7253,23.40997,6
Gram,624.7312,23.42997,6
Gram,624.8503,23.76995,6
Gram,625,24.18993,6
Gram,625,24.20993,6
Gram,625,24.38992,6
Gram,625,24.52991,5.8
Gram,625,24.60991,5.8
Gram,625,24.90989,5.8
Gram,625,25.04989,5.8
Gram,625,25.18988,5.8
Gram,625,25.20988,5.8
Gram,625,25.22988,5.8
Gram,625,25.24988,5.8
Gram,625,25.26988,5.8
Gram,625,25.28987,5.8
Gram,625,25.30987,5.8
Gram,625,25.32987,5.8
Gram,625,25.34987,5.8
Gram,625.1572,26.58981,5.8
Gram,625.2488,26.64981,5.8
Gram,625.2717,26.66981,5.8
Gram,625.2765,26.6898,5.8
Gram,625.2841,26.7498,5.8
Gram,625.3157,26.8298,5.8
Gram,625.3197,26.8498,5.8
Gram,625.3271,26.8698,5.8
Gram,625.3521,26.90979,5.8
Gram,625.3807,27.02979,5.8
Gram,625.6563,27.72125,5.8
Gram,625.6989,27.68799,5.8
Gram,626.3158,27.17964,5.8
Gram,627.0186,26.7758,5.8
Gram,627.7778,26.30546,5.8
Gram,627.7778,26.29121,5.8
Gram,628.125,26.08217,5.8
Gram,629.0541,25.4883,5.8
Gram,629.2683,25.37427,5.8
Gram,629.2683,25.36952,5.8
Gram,629.4118,25.25075,5.8
Gram,629.5455,25.17473,5.8
Gram,629.5918,25.16523,5.8
Gram,629.661,25.12247,5.8
Gram,629.6875,25.08446,5.8
Gram,629.6992,25.07021,5.8
Gram,629.717,25.06546,5.8
Gram,629.798,24.99895,5.8
Gram,629.8507,24.97994,5.8
Gram,630,24.91343,5.8
Gram,630,24.81366,5.8
Gram,630,24.80891,5.8
Gram,630.2198,24.63312,5.8
Gram,630.2326,24.61412,5.8
Gram,630.2632,24.58561,5.8
Gram,630.3398,24.53335,5.8
Gram,630.4348,24.45734,5.8
Gram,630.5473,24.37657,5.8
Gram,630.5801,24.32431,5.8
Gram,630.6604,24.27205,5.8
Gram,630.7543,24.19604,5.8
Gram,630.7692,24.18178,5.8
Gram,631.2189,23.93473,5.9
Gram,631.25,23.91098,5.9
Gram,631.25,23.88247,5.9
Gram,631.4815,23.69243,5.9
Gram,631.6176,23.62117,5.9
Gram,631.8182,23.47389,5.9
Gram,632.1364,23.42037,5.9
Gram,632.1383,23.42149,5.9
Gram,632.1429,23.42262,5.9
Gram,632.1528,23.43162,5.9
Gram,632.183,23.44062,5.9
Gram,632.3529,23.46311,5.9
Gram,632.4675,23.48111,5.9
Gram,632.5581,23.50473,5.9
Gram,632.5688,23.5081,5.9
Gram,632.6531,23.52497,5.9
Gram,632.6531,23.5261,5.9
Gram,632.7273,23.54634,5.9
Gram,632.9429,23.5947,5.9
Gram,632.9545,23.59695,5.9
Gram,632.9545,23.5992,5.9
Gram,632.9741,23.60258,5.9
Gram,633,23.61045,5.9
Gram,633.3333,23.66444,5.9
Gram,633.3333,23.66556,5.9
Gram,633.3333,23.67456,5.9
Gram,633.3333,23.67568,5.9
Gram,633.3333,23.67681,5.9
Gram,633.3333,23.67906,5.9
Gram,633.3333,23.68356,5.9
Gram,633.3333,23.68581,5.9
Gram,637.0057,23.77016,5.9
Gram,638.3364,23.9445,5.9
Gram,638.3864,23.95012,5.9
Gram,638.5,23.97261,5.9
Gram,638.9583,24.0401,5.9
Gram,639.0789,24.05585,5.9
Gram,639.2857,24.09071,5.9
Gram,639.4556,24.13908,5.9
Gram,639.475,24.1402,5.9
Gram,639.6,24.15595,5.9
Gram,639.819,24.18406,6
Gram,640.7053,24.33815,6
Gram,640.7087,24.33928,6
Gram,640.7318,24.34378,6
Gram,640.7359,24.3449,6
Gram,640.7393,24.34603,6
Gram,640.7498,24.34715,6
Gram,640.7598,24.35165,6
Gram,640.7611,24.3539,6
Gram,640.7612,24.35502,6
Gram,641.1215,24.39551,6
Gram,641.25,24.41801,6
Gram,641.25,24.41913,6
Gram,641.25,24.42026,6
Gram,641.25,24.42588,6
Gram,641.25,24.42701,6
Gram,641.9048,24.57547,6
Gram,641.9048,24.5766,6
Gram,642.1866,24.62496,6
Gram,642.1889,24.62609,6
Gram,642.3077,24.64521,6
Gram,642.5,24.66433,6.3
Gram,642.7778,24.69357,6.3
Gram,643.1586,24.74531,6.3
Gram,643.2667,24.7588,6.3
Gram,644.4231,24.92639,6.3
Gram,644.5238,24.94101,6.3
Gram,644.6875,24.968,6.3
Gram,645.781,25.11984,6.3
Gram,645.8723,25.15584,6.3
Gram,646.2,25.20645,6.3
Gram,646.3158,25.22107,6.3
Gram,648.4239,25.59673,6.3
Gram,648.5294,25.61923,6.3
Gram,649.5,25.78344,6.3
Gram,649.5,25.78456,6.3
Gram,650,25.84755,6.3
Gram,651.3333,26.068,6.3
Gram,652.5829,26.24458,6.5
Gram,655,26.55838,6.5
Gram,655,26.57525,6.5
Gram,655,26.58312,6.5
Gram,655,26.58875,6.5
Gram,655,26.58987,6.5
Gram,670.9777,25.04142,6
Gram,724.9722,24.37745,5.8
Groundnut,527.4385,26.24,5
Groundnut,530.0141,26.555,5
Groundnut,534.0388,27.17,5
Groundnut,535,27.43,5
Groundnut,558.4002,30.715,5.4
Groundnut,577.1069,28.045,5.5
Groundnut,582.0206,26.54,5.5
Groundnut,583.845,25.615,5.5
Groundnut,596.1119,24.225,5.5
Groundnut,598.8075,23.32,5.5
Groundnut,600.059,22.925,5.5
Groundnut,602.7268,22.225,5.5
Groundnut,602.9878,22.135,5.5
Groundnut,603.6753,21.935,5.5
Groundnut,609.9037,21.155,5.6
Groundnut,613.9286,24.53501,5.7
Groundnut,615.2381,24.90501,6
Groundnut,616.1653,25.14501,6
Groundnut,616.2977,25.19001,6
Groundnut,616.962,25.37501,6
Groundnut,617.2646,25.48501,6
Groundnut,617.3333,25.52001,6
Groundnut,617.9217,25.71001,6
Groundnut,618.5469,25.84001,6
Groundnut,618.9638,25.89501,6
Groundnut,619.1295,25.94501,6
Groundnut,620.5722,26.38501,6
Groundnut,622.0465,26.93501,6
Groundnut,622.4781,27.07501,6
Groundnut,622.9867,27.22001,6
Groundnut,625.7353,27.95501,6
Groundnut,626.725,28.16501,6
Groundnut,626.8505,28.20001,6
Groundnut,628.3045,28.59001,6.1
Groundnut,628.3453,28.64501,6.1
Groundnut,628.8517,28.72501,6.1
Groundnut,630.1066,28.97501,6.1
Groundnut,630.2259,29.00001,6.1
Groundnut,630.4262,29.06001,6.1
Groundnut,630.7264,29.13001,6.1
Groundnut,630.7581,29.13501,6.1
Groundnut,630.8603,29.15001,6.1
Groundnut,631.5162,29.31001,6.1
Groundnut,632.1649,29.60501,6.1
Groundnut,632.3374,29.64001,6.2
Groundnut,633.5714,29.89501,6.2
Groundnut,634.023,29.99501,6.2
Groundnut,634.5324,30.15001,6.2
Groundnut,634.8351,30.20501,6.2
Groundnut,635.3585,30.36501,6.2
Groundnut,635.6444,30.47001,6.2
Groundnut,637.0551,30.75501,6.2
Groundnut,637.185,30.79001,6.2
Groundnut,637.5,30.85001,6.2
Groundnut,637.7008,30.99001,6.2
Groundnut,637.7913,31.01501,6.2
Groundnut,637.7931,31.02001,6.2
Groundnut,637.9588,31.04501,6.2
Groundnut,638.2669,31.12001,6.2
Groundnut,639.0979,31.31001,6.2
Groundnut,639.1847,31.34001,6.2
Groundnut,639.7438,31.41001,6.2
Groundnut,640.0966,31.51001,6.2
Groundnut,640.176,31.53001,6.2
Groundnut,640.3646,31.55501,6.2
Groundnut,640.3776,31.56501,6.2
Groundnut,640.5763,31.60001,6.2
Groundnut,641.0956,31.70001,6.2
Groundnut,641.1488,31.72001,6.2
Groundnut,641.5307,31.82501,6.2
Groundnut,642.0557,32.03002,6.2
Groundnut,642.1761,32.08502,6.2
Groundnut,642.631,32.16502,6.2
Groundnut,642.7433,32.18002,6.2
Groundnut,643.0324,32.25002,6.2
Groundnut,643.0621,32.26002,6.2
Groundnut,643.2163,32.28002,6.2
Groundnut,643.8462,32.43002,6.2
Groundnut,645.1064,32.66502,6.2
Groundnut,645.4641,32.71502,6.2
Groundnut,646.0764,32.81502,6.2
Groundnut,646.0866,32.82002,6.2
Groundnut,646.6511,32.86502,6.2
Groundnut,646.6667,32.90002,6.2
Groundnut,646.6848,33.09502,6.2
Groundnut,647.0062,33.12002,6.2
Groundnut,647.0067,33.12502,6.2
Groundnut,647.4094,33.16002,6.2
Groundnut,647.6261,33.20502,6.2
Groundnut,648.0463,33.29002,6.2
Groundnut,648.8701,33.29483,6.3
Groundnut,649.1466,33.23964,6.3
Groundnut,649.6336,33.15937,6.3
Groundnut,650,33.06907,6.3
Groundnut,650.0362,33.05401,6.3
Groundnut,650.1485,33.04398,6.3
Groundnut,650.2767,33.02893,6.3
Groundnut,650.7646,32.97374,6.3
Groundnut,651.4962,32.8734,6.3
Groundnut,651.9048,32.79313,6.3
Groundnut,652.1088,32.75299,6.3
Groundnut,652.1989,32.74798,6.3
Groundnut,652.298,32.72791,6.3
Groundnut,652.3472,32.70784,6.3
Groundnut,652.3853,32.69781,6.3
Groundnut,652.8062,32.61754,6.3
Groundnut,653.326,32.51218,6.3
Groundnut,653.5176,32.46703,6.3
Groundnut,653.5666,32.45699,6.3
Groundnut,654,32.38675,6.3
Groundnut,654.5321,32.22621,6.3
Groundnut,655.1282,32.08573,6.3
Groundnut,655.5517,31.99543,6.3
Groundnut,655.5984,31.98539,6.3
Groundnut,628.7554,31.75461,6.3
Groundnut,628.8429,31.72953,6.3
Groundnut,628.845,31.72451,6.3
Groundnut,630.007,31.5138,6.3
Groundnut,630.0858,31.50376,6.3
Groundnut,630.5,31.43854,6.3
Groundnut,631,31.34322,6.3
Groundnut,631.0636,31.32315,6.3
Groundnut,631.2914,31.26796,6.3
Groundnut,631.3364,31.25793,6.3
Groundnut,631.4727,31.24288,6.3
Groundnut,631.4938,31.22783,6.3
Groundnut,631.6438,31.19271,6.3
Groundnut,631.8714,31.1325,6.3
Groundnut,632.317,31.05223,6.3
Groundnut,632.3324,31.04721,6.3
Groundnut,632.3824,31.02213,6.3
Groundnut,617.862,30.99203,6.3
Groundnut,618.1418,30.90674,6.3
Groundnut,618.833,30.8365,6.3
Groundnut,619.2891,30.77128,6.3
Groundnut,619.7792,30.72111,6.3
Groundnut,620,30.62077,6.3
Groundnut,620.0839,30.29466,6.3
Groundnut,620.1386,30.28463,6.3
Groundnut,620.1612,30.2746,6.3
Groundnut,620.2378,30.26456,6.3
Groundnut,620.8505,30.16422,6.3
Groundnut,621.0586,30.11405,6.3
Groundnut,621.1385,30.09398,6.3
Groundnut,621.5539,30.0087,6.3
Groundnut,622.0016,29.91839,6.3
Groundnut,622.0497,29.90334,6.4
Groundnut,622.7832,29.78293,6.4
Groundnut,622.8455,29.7729,6.4
Groundnut,623.1378,29.71771,6.4
Groundnut,623.6671,29.65751,6.4
Groundnut,623.8773,29.5973,6.4
Groundnut,624.529,29.41167,6.4
Groundnut,624.6548,29.40164,6.4
Groundnut,625.0194,29.31635,6.4
Groundnut,625.1498,29.29126,6.4
Groundnut,625.5553,29.20096,6.4
Groundnut,625.7735,29.17086,6.4
Groundnut,625.8461,29.16082,6.4
Groundnut,625.8594,29.15581,6.4
Groundnut,626.3736,29.05045,6.4
Groundnut,626.4205,29.0354,6.4
Groundnut,626.4577,29.03038,6.4
Groundnut,626.5588,29.02536,6.4
Groundnut,626.6667,29.00028,6.4
Groundnut,626.9163,28.94509,6.4
Groundnut,627.7366,28.81465,6.4
Groundnut,627.9398,28.77451,6.4
Groundnut,628.5066,28.61899,6.4
Groundnut,628.5714,28.60394,6.4
Groundnut,628.6795,28.58888,6.4
Groundnut,628.7089,28.56882,6.4
Groundnut,628.887,28.5337,6.4
Groundnut,629.1814,28.45844,6.4
Groundnut,629.2956,28.40326,6.4
Groundnut,629.4905,28.36814,6.4
Groundnut,629.5102,28.36312,6.4
Groundnut,629.6349,28.35309,6.4
Groundnut,630.1478,28.27783,6.4
Groundnut,630.1709,28.26278,6.4
Groundnut,630.2329,28.25275,6.4
Groundnut,630.6122,28.19756,6.4
Groundnut,630.7119,28.17247,6.4
Groundnut,631.2821,28.07715,6.4
Groundnut,631.4273,28.0621,6.4
Groundnut,631.4486,28.05207,6.4
Groundnut,631.9748,27.97681,6.4
Groundnut,632.1742,27.92162,6.4
Groundnut,632.6116,27.87145,6.4
Groundnut,632.8144,27.84135,6.4
Groundnut,632.8843,27.8263,6.4
Groundnut,633.2127,27.79118,6.4
Groundnut,633.4522,27.60555,6.4
Groundnut,633.4527,27.60054,6.4
Groundnut,633.5781,27.58549,6.4
Groundnut,633.8154,27.55538,6.4
Groundnut,634.066,27.52528,6.4
Groundnut,634.2452,27.48013,6.4
Groundnut,634.5145,27.43999,6.4
Groundnut,634.6527,27.41491,6.4
Groundnut,635.1179,27.34467,6.4
Groundnut,635.1767,27.31958,6.4
Groundnut,635.2851,27.27945,6.4
Groundnut,635.5611,27.22426,6.4
Groundnut,635.7111,27.18914,6.4
Groundnut,635.9731,27.16406,6.4
Groundnut,636.1747,27.13396,6.4
Groundnut,636.2371,27.12392,6.4
Groundnut,636.7226,27.04867,6.4
Groundnut,637.1164,26.9985,6.4
Groundnut,637.6795,26.84297,6.4
Groundnut,637.7444,26.82792,6.4
Groundnut,637.7628,26.8229,6.4
Groundnut,638.0836,26.74765,6.4
Groundnut,638.3913,26.67741,6.5
Groundnut,638.5245,26.64229,6.5
Groundnut,638.7145,26.62724,6.5
Groundnut,638.7318,26.62222,6.5
Groundnut,638.8199,26.60717,6.5
Groundnut,638.992,26.59212,6.5
Groundnut,639.2535,26.56703,6.5
Groundnut,639.4489,26.53693,6.5
Groundnut,639.7577,26.50181,6.5
Groundnut,639.7899,26.49178,6.5
Groundnut,639.8614,26.48175,6.5
Groundnut,639.8758,26.47673,6.5
Groundnut,640.0486,26.35632,6.5
Groundnut,640.3823,26.34127,6.5
Groundnut,640.5471,26.32622,6.5
Groundnut,640.7305,26.31117,6.5
Groundnut,640.9078,26.29612,6.5
Groundnut,641.1016,26.26601,6.5
Groundnut,641.1696,26.25598,6.5
Groundnut,641.2651,26.23591,6.5
Groundnut,641.3333,26.2309,6.5
Groundnut,641.6469,26.18574,6.5
Groundnut,641.7257,26.15564,6.5
Groundnut,643.1417,25.98005,6.5
Groundnut,643.2622,25.97001,6.5
Groundnut,643.4247,25.95998,6.5
Groundnut,643.473,25.95496,6.5
Groundnut,643.8732,25.91984,6.5
Groundnut,643.9478,25.90479,6.5
Groundnut,644,25.89977,6.5
Groundnut,644.4822,25.78438,6.5
Groundnut,644.7992,25.76933,6.5
Groundnut,645.0039,25.73923,6.5
Groundnut,645.071,25.73421,6.5
Groundnut,645.3921,25.70411,6.5
Groundnut,645.4138,25.69909,6.5
Groundnut,646.0037,25.63387,6.5
Groundnut,646.2162,25.6138,6.5
